"time", "elapsed time", "level", "heartrate", "speed", "spm", "power", "distance", "cals"
"2021-03-29 00:54:19.263796", 494, 1, 0, 173, 28, 67, 1323, 66.47739055926198
"2021-03-29 00:54:21.260493", 496, 1, 0, 172, 29, 68, 1329, 66.7848618236298
"2021-03-29 00:54:23.464652", 498, 1, 0, 180, 28, 60, 1335, 67.08664753791551
"2021-03-29 00:54:25.572636", 500, 1, 0, 169, 28, 72, 1341, 67.41283801410599
"2021-03-29 00:54:27.665518", 502, 1, 0, 164, 29, 79, 1347, 67.7415736462899
"2021-03-29 00:54:29.662023", 504, 1, 0, 172, 29, 68, 1353, 68.04904491065771
"2021-03-29 00:54:31.674249", 506, 1, 0, 175, 30, 66, 1359, 68.34126713287993
"2021-03-29 00:54:33.863012", 509, 1, 0, 173, 28, 68, 1365, 68.65912427573707
"2021-03-29 00:54:36.066904", 511, 1, 0, 175, 28, 65, 1371, 68.97162427573707
"2021-03-29 00:54:38.063516", 513, 1, 0, 177, 29, 63, 1377, 69.268175999875
"2021-03-29 00:54:40.171789", 515, 1, 0, 188, 29, 53, 1382, 69.54518749412787
"2021-03-29 00:54:42.264305", 517, 1, 0, 178, 29, 62, 1388, 69.84001508033477
"2021-03-29 00:54:44.468404", 519, 1, 0, 184, 28, 56, 1394, 70.13346746128714
"2021-03-29 00:54:46.560932", 521, 1, 0, 177, 28, 64, 1400, 70.4423960327157
"2021-03-29 00:54:48.669186", 523, 1, 0, 179, 29, 61, 1406, 70.73435005570421
"2021-03-29 00:54:50.873052", 526, 1, 0, 179, 28, 62, 1412, 71.03911196046612
"2021-03-29 00:54:52.869964", 528, 1, 0, 177, 29, 63, 1418, 71.33623839724773
"2021-03-29 00:54:54.962270", 530, 1, 0, 182, 30, 58, 1423, 71.6140161750255
"2021-03-29 00:54:57.166538", 532, 1, 0, 182, 27, 58, 1430, 71.92327543428476
"2021-03-29 00:54:59.274767", 534, 1, 0, 178, 29, 62, 1435, 72.21867773313534
"2021-03-29 00:55:01.271412", 536, 1, 0, 183, 30, 57, 1441, 72.49534439980201
"2021-03-29 00:55:03.459859", 538, 1, 0, 181, 28, 59, 1447, 72.79474916170678
"2021-03-29 00:55:05.568131", 540, 1, 0, 178, 29, 62, 1453, 73.09015146055735
"2021-03-29 00:55:07.564799", 542, 1, 0, 173, 30, 68, 1458, 73.38626257166847
"2021-03-29 00:55:09.672816", 544, 1, 0, 178, 28, 62, 1464, 73.69161971452561
"2021-03-29 00:55:11.861567", 547, 1, 0, 181, 28, 59, 1470, 73.99161971452561
"2021-03-29 00:55:13.969431", 549, 1, 0, 174, 28, 66, 1476, 74.30531019071609
"2021-03-29 00:55:16.062174", 551, 1, 0, 181, 30, 59, 1482, 74.58419907960497
"2021-03-29 00:55:18.170393", 553, 1, 0, 181, 28, 59, 1488, 74.88419907960497
"2021-03-29 00:55:20.470288", 555, 1, 0, 182, 26, 58, 1494, 75.20407087447677
"2021-03-29 00:55:22.562903", 557, 1, 0, 184, 29, 56, 1500, 75.4874042078101
"2021-03-29 00:55:24.767002", 560, 1, 0, 189, 27, 52, 1506, 75.78246593620516
"2021-03-29 00:55:26.763573", 562, 1, 0, 176, 31, 64, 1511, 76.06257346308688
"2021-03-29 00:55:28.871672", 564, 1, 0, 181, 28, 59, 1517, 76.36257346308687
"2021-03-29 00:55:32.162315", 567, 1, 0, 213, 18, 36, 1523, 76.75516605567947
"2021-03-29 00:55:34.366381", 569, 1, 0, 186, 28, 54, 1530, 77.04504700806042
"2021-03-29 00:55:36.458979", 571, 1, 0, 199, 28, 44, 1536, 77.31409462710805
"2021-03-29 00:55:38.663153", 573, 1, 0, 200, 27, 44, 1542, 77.59187240488582
"2021-03-29 00:55:40.771120", 576, 1, 0, 193, 29, 49, 1547, 77.8608379221272
"2021-03-29 00:55:42.959765", 578, 1, 0, 195, 28, 47, 1552, 78.13583792212721
"2021-03-29 00:55:45.068136", 580, 1, 0, 185, 29, 56, 1558, 78.41802183017319
"2021-03-29 00:55:47.176177", 582, 1, 0, 188, 29, 53, 1564, 78.69445861178238
"2021-03-29 00:55:49.364429", 584, 1, 0, 195, 28, 47, 1569, 78.97005384987762
"2021-03-29 00:55:51.472745", 586, 1, 0, 191, 29, 50, 1575, 79.24246764298107
"2021-03-29 00:55:53.565347", 588, 1, 0, 184, 28, 56, 1580, 79.53532478583821
"2021-03-29 00:55:55.865525", 591, 1, 0, 196, 26, 47, 1586, 79.83019658071001
"2021-03-29 00:55:57.973596", 593, 1, 0, 192, 28, 50, 1592, 80.11055372356715
"2021-03-29 00:56:00.162191", 595, 1, 0, 180, 28, 60, 1598, 80.41114896166239
"2021-03-29 00:56:02.158655", 597, 1, 0, 178, 29, 62, 1604, 80.70712597315665
"2021-03-29 00:56:04.267012", 599, 1, 0, 179, 30, 61, 1609, 80.98990375093443
"2021-03-29 00:56:06.375110", 601, 1, 0, 185, 28, 55, 1615, 81.28097517950586
"2021-03-29 00:56:08.467406", 603, 1, 0, 181, 28, 59, 1621, 81.58037994141063
"2021-03-29 00:56:10.560247", 605, 1, 0, 174, 29, 66, 1627, 81.8838282172727
"2021-03-29 00:56:12.556840", 607, 1, 0, 177, 30, 64, 1632, 82.17216155060602
"2021-03-29 00:56:14.665035", 609, 1, 0, 171, 29, 69, 1638, 82.48193166554854
"2021-03-29 00:56:16.773255", 612, 1, 0, 170, 29, 71, 1645, 82.79400063106579
"2021-03-29 00:56:18.865559", 614, 1, 0, 180, 29, 60, 1650, 83.08423051612326
"2021-03-29 00:56:20.973965", 616, 1, 0, 180, 28, 60, 1656, 83.38542099231373
"2021-03-29 00:56:22.954993", 618, 1, 0, 176, 30, 64, 1662, 83.67375432564705
"2021-03-29 00:56:25.063235", 620, 1, 0, 181, 30, 59, 1668, 83.9531987700915
"2021-03-29 00:56:27.075458", 622, 1, 0, 169, 30, 72, 1673, 84.25819877009151
"2021-03-29 00:56:29.263642", 624, 1, 0, 170, 28, 71, 1680, 84.58260353199627
"2021-03-29 00:56:31.260457", 626, 1, 0, 169, 30, 73, 1686, 84.88871464310738
"2021-03-29 00:56:33.368782", 628, 1, 0, 180, 29, 60, 1692, 85.17894452816485
"2021-03-29 00:56:35.365439", 630, 1, 0, 179, 29, 61, 1697, 85.4720479764407
"2021-03-29 00:56:37.569123", 632, 1, 0, 177, 27, 63, 1703, 85.79118377890984
"2021-03-29 00:56:39.661954", 634, 1, 0, 173, 29, 68, 1710, 86.09865504327766
"2021-03-29 00:56:41.658649", 636, 1, 0, 166, 30, 76, 1715, 86.41087726549988
"2021-03-29 00:56:43.863027", 639, 1, 0, 172, 28, 69, 1722, 86.73052012264273
"2021-03-29 00:56:45.970986", 641, 1, 0, 173, 29, 68, 1728, 87.03741667436687
"2021-03-29 00:56:48.063501", 643, 1, 0, 178, 28, 62, 1734, 87.34217857912877
"2021-03-29 00:56:50.171710", 645, 1, 0, 181, 29, 59, 1740, 87.63125903889889
"2021-03-29 00:56:52.375760", 647, 1, 0, 178, 28, 62, 1746, 87.9360209436608
"2021-03-29 00:56:54.468229", 649, 1, 0, 183, 28, 58, 1751, 88.23244951508937
"2021-03-29 00:56:56.464903", 651, 1, 0, 171, 30, 70, 1757, 88.53244951508937
"2021-03-29 00:56:58.573094", 653, 1, 0, 175, 29, 65, 1763, 88.83359894037673
"2021-03-29 00:57:00.665677", 655, 1, 0, 167, 29, 75, 1769, 89.1531391702618
"2021-03-29 00:57:02.662377", 657, 1, 0, 175, 29, 65, 1775, 89.45428859554916
"2021-03-29 00:57:04.866409", 660, 1, 0, 180, 29, 60, 1781, 89.74509319325031
"2021-03-29 00:57:06.958956", 662, 1, 0, 173, 28, 67, 1787, 90.06175985991698
"2021-03-29 00:57:09.067121", 664, 1, 0, 177, 29, 63, 1793, 90.3583115840549
"2021-03-29 00:57:11.159485", 666, 1, 0, 187, 29, 54, 1799, 90.63704721623881
"2021-03-29 00:57:13.363858", 668, 1, 0, 192, 27, 49, 1804, 90.92717067302894
"2021-03-29 00:57:15.360523", 670, 1, 0, 182, 29, 58, 1810, 91.21395228222434
"2021-03-29 00:57:17.468630", 672, 1, 0, 179, 29, 61, 1816, 91.5070557305002
"2021-03-29 00:57:19.561236", 674, 1, 0, 182, 29, 58, 1821, 91.7938373396956
"2021-03-29 00:57:21.573580", 676, 1, 0, 178, 30, 62, 1827, 92.07828178414005
"2021-03-29 00:57:23.666156", 678, 1, 0, 172, 29, 69, 1833, 92.38690247379522
"2021-03-29 00:57:25.758621", 681, 1, 0, 181, 27, 59, 1839, 92.69863086885695
"2021-03-29 00:57:27.755250", 683, 1, 0, 179, 31, 61, 1845, 92.97228678283545
"2021-03-29 00:57:29.767204", 685, 1, 0, 172, 30, 69, 1850, 93.27006456061324
"2021-03-29 00:57:31.971572", 687, 1, 0, 180, 28, 60, 1856, 93.5712550368037
"2021-03-29 00:57:33.968210", 689, 1, 0, 177, 30, 63, 1862, 93.85736614791482
"2021-03-29 00:57:36.060822", 691, 1, 0, 180, 29, 60, 1868, 94.14759603297229
"2021-03-29 00:57:38.265059", 693, 1, 0, 180, 28, 60, 1874, 94.449381747258
"2021-03-29 00:57:40.373106", 695, 1, 0, 175, 29, 65, 1880, 94.74995645990168
"2021-03-29 00:57:42.465613", 697, 1, 0, 188, 28, 53, 1885, 95.0362659837112
"2021-03-29 00:57:44.462311", 699, 1, 0, 179, 29, 62, 1891, 95.33051885727443
"2021-03-29 00:57:46.666460", 701, 1, 0, 186, 28, 54, 1897, 95.62039980965538
"2021-03-29 00:57:48.759050", 704, 1, 0, 180, 28, 60, 1903, 95.92099504775062
"2021-03-29 00:57:50.867242", 706, 1, 0, 174, 29, 67, 1908, 96.22501803625637
"2021-03-29 00:57:52.863702", 708, 1, 0, 180, 30, 60, 1914, 96.50612914736749
"2021-03-29 00:57:54.956397", 710, 1, 0, 178, 28, 62, 1920, 96.81208152831987
"2021-03-29 00:57:57.064530", 712, 1, 0, 185, 28, 55, 1926, 97.1031529568913
"2021-03-29 00:57:59.268588", 714, 1, 0, 186, 28, 54, 1932, 97.39303390927225
"2021-03-29 00:58:01.360904", 716, 1, 0, 188, 29, 52, 1937, 97.66889597823777
"2021-03-29 00:58:03.469441", 718, 1, 0, 182, 29, 58, 1943, 97.95567758743317
"2021-03-29 00:58:05.673528", 720, 1, 0, 192, 27, 50, 1949, 98.24641832817392
"2021-03-29 00:58:07.765945", 723, 1, 0, 188, 28, 52, 1954, 98.53213261388821
"2021-03-29 00:58:09.970110", 725, 1, 0, 198, 27, 45, 1960, 98.81299681141907
"2021-03-29 00:58:12.158767", 727, 1, 0, 188, 28, 52, 1965, 99.09871109713336
"2021-03-29 00:58:14.458685", 729, 1, 0, 187, 26, 53, 1971, 99.40832648174874
"2021-03-29 00:58:16.662939", 731, 1, 0, 208, 27, 39, 1977, 99.67561043236603
"2021-03-29 00:58:18.867067", 734, 1, 0, 199, 28, 44, 1982, 99.94525328950888
"2021-03-29 00:58:20.975136", 736, 1, 0, 195, 28, 47, 1988, 100.21965805141365
"2021-03-29 00:58:23.067756", 738, 1, 0, 187, 29, 54, 1993, 100.49839368359756
"2021-03-29 00:58:25.064308", 740, 1, 0, 194, 29, 48, 1998, 100.76620977555157
"2021-03-29 00:58:27.172597", 742, 1, 0, 194, 29, 48, 2004, 101.03287644221824
"2021-03-29 00:58:29.265119", 744, 1, 0, 193, 29, 49, 2009, 101.30184195945962
"2021-03-29 00:58:31.469138", 746, 1, 0, 199, 28, 44, 2015, 101.57148481660248
"2021-03-29 00:58:33.561787", 748, 1, 0, 197, 29, 46, 2020, 101.83412849476339
"2021-03-29 00:58:35.765795", 751, 1, 0, 196, 27, 46, 2026, 102.11746182809672
"2021-03-29 00:58:37.954353", 753, 1, 0, 207, 27, 39, 2031, 102.38598034661524
"2021-03-29 00:58:40.062475", 755, 1, 0, 190, 29, 51, 2036, 102.65896885236236
"2021-03-29 00:58:42.362533", 757, 1, 0, 195, 27, 47, 2042, 102.94477132149817
"2021-03-29 00:58:44.566668", 759, 1, 0, 199, 27, 44, 2048, 103.22378366717717
"2021-03-29 00:58:46.755109", 762, 1, 0, 194, 28, 48, 2053, 103.49997414336765
"2021-03-29 00:58:48.863207", 764, 1, 0, 202, 28, 43, 2059, 103.76545033384384
"2021-03-29 00:58:50.955778", 766, 1, 0, 188, 29, 53, 2064, 104.04188711545304
"2021-03-29 00:58:53.064021", 768, 1, 0, 193, 28, 48, 2070, 104.31926806783399
"2021-03-29 00:58:55.364100", 770, 1, 0, 196, 27, 47, 2075, 104.60321868511794
"2021-03-29 00:58:57.360635", 772, 1, 0, 187, 29, 54, 2081, 104.88195431730185
"2021-03-29 00:58:59.564737", 774, 1, 0, 202, 27, 43, 2086, 105.15726295927716
"2021-03-29 00:59:01.657476", 776, 1, 0, 199, 29, 44, 2092, 105.41760778686337
"2021-03-29 00:59:03.765508", 779, 1, 0, 185, 29, 55, 2097, 105.69921698226567
"2021-03-29 00:59:05.858188", 781, 1, 0, 195, 28, 47, 2103, 105.97421698226567
"2021-03-29 00:59:08.062238", 783, 1, 0, 196, 28, 46, 2108, 106.24802650607519
"2021-03-29 00:59:10.170246", 785, 1, 0, 194, 28, 48, 2114, 106.5248122203609
"2021-03-29 00:59:12.358939", 787, 1, 0, 202, 28, 42, 2119, 106.79028841083709
"2021-03-29 00:59:14.371322", 789, 1, 0, 192, 29, 50, 2124, 107.06097806600951
"2021-03-29 00:59:16.463645", 791, 1, 0, 193, 28, 48, 2130, 107.33835901839046
"2021-03-29 00:59:18.667873", 793, 1, 0, 192, 29, 49, 2135, 107.60789924827552
"2021-03-29 00:59:20.760296", 796, 1, 0, 189, 29, 52, 2141, 107.88261189195367
"2021-03-29 00:59:22.868658", 798, 1, 0, 193, 28, 48, 2146, 108.15999284433462
"2021-03-29 00:59:24.961194", 800, 1, 0, 185, 30, 56, 2152, 108.4327706221124
"2021-03-29 00:59:27.069298", 802, 1, 0, 188, 29, 53, 2157, 108.70978211636528
"2021-03-29 00:59:29.161955", 804, 1, 0, 194, 28, 48, 2163, 108.98716306874623
"2021-03-29 00:59:31.270027", 806, 1, 0, 191, 28, 50, 2168, 109.26871068779384
"2021-03-29 00:59:33.362676", 808, 1, 0, 185, 29, 56, 2174, 109.55089459583982
"2021-03-29 00:59:35.470881", 810, 1, 0, 186, 28, 54, 2180, 109.84018031012553
"2021-03-29 00:59:37.563354", 812, 1, 0, 184, 29, 56, 2185, 110.12293893081518
"2021-03-29 00:59:39.671552", 814, 1, 0, 194, 28, 48, 2191, 110.40031988319613
"2021-03-29 00:59:41.764064", 817, 1, 0, 181, 29, 59, 2196, 110.68940034296625
"2021-03-29 00:59:43.872269", 819, 1, 0, 183, 29, 57, 2202, 110.97388310158694
"2021-03-29 00:59:45.868792", 821, 1, 0, 186, 30, 55, 2208, 111.24499421269805
"2021-03-29 00:59:47.961568", 823, 1, 0, 188, 29, 52, 2213, 111.52085628166357
"2021-03-29 00:59:50.069725", 825, 1, 0, 181, 29, 59, 2219, 111.80993674143369
"2021-03-29 00:59:52.162104", 827, 1, 0, 183, 29, 57, 2224, 112.09499421269805
"2021-03-29 00:59:54.270350", 829, 1, 0, 181, 28, 59, 2230, 112.39380373650758
"2021-03-29 00:59:56.267013", 831, 1, 0, 180, 30, 60, 2236, 112.67547040317424
"2021-03-29 00:59:58.359642", 833, 1, 0, 183, 29, 57, 2242, 112.9611025870823
"2021-03-29 01:00:00.452180", 835, 1, 0, 184, 29, 56, 2247, 113.24443592041563
"2021-03-29 01:00:02.560338", 837, 1, 0, 188, 29, 53, 2253, 113.5214474146685
"2021-03-29 01:00:04.556783", 839, 1, 0, 177, 30, 63, 2258, 113.80866963689073
"2021-03-29 01:00:06.665248", 841, 1, 0, 185, 30, 55, 2264, 114.08089185911295
"2021-03-29 01:00:08.661720", 843, 1, 0, 185, 30, 56, 2269, 114.35366963689073
"2021-03-29 01:00:10.658605", 845, 1, 0, 173, 30, 67, 2275, 114.64866963689073
"2021-03-29 01:00:12.766598", 848, 1, 0, 184, 29, 56, 2281, 114.93200297022406
"2021-03-29 01:00:14.763270", 850, 1, 0, 174, 30, 66, 2287, 115.2253363035574
"2021-03-29 01:00:16.759903", 852, 1, 0, 180, 29, 60, 2292, 115.5172903265459
"2021-03-29 01:00:18.868172", 854, 1, 0, 180, 29, 60, 2298, 115.80866963689073
"2021-03-29 01:00:20.960764", 856, 1, 0, 178, 29, 62, 2304, 116.1040719357413
"2021-03-29 01:00:22.957351", 858, 1, 0, 173, 30, 67, 2310, 116.3990719357413
"2021-03-29 01:00:25.161671", 860, 1, 0, 181, 28, 59, 2316, 116.6990719357413
"2021-03-29 01:00:27.253980", 862, 1, 0, 191, 28, 50, 2321, 116.98061955478892
"2021-03-29 01:00:29.362193", 864, 1, 0, 182, 28, 58, 2327, 117.2788338405032
"2021-03-29 01:00:31.454736", 866, 1, 0, 178, 29, 62, 2333, 117.57423613935377
"2021-03-29 01:00:33.466858", 868, 1, 0, 178, 30, 62, 2338, 117.85979169490933
"2021-03-29 01:00:35.559609", 870, 1, 0, 181, 29, 59, 2344, 118.14887215467945
"2021-03-29 01:00:37.667499", 872, 1, 0, 178, 28, 62, 2350, 118.45363405944136
"2021-03-29 01:00:39.760292", 875, 1, 0, 190, 29, 51, 2356, 118.72777199047584
"2021-03-29 01:00:41.868511", 877, 1, 0, 191, 29, 50, 2361, 118.99961107093561
"2021-03-29 01:00:43.865084", 879, 1, 0, 172, 31, 68, 2367, 119.28724547953776
"2021-03-29 01:00:46.069142", 881, 1, 0, 180, 27, 60, 2373, 119.59959115855011
"2021-03-29 01:00:48.161829", 883, 1, 0, 184, 28, 56, 2379, 119.89304353950249
"2021-03-29 01:00:50.365892", 885, 1, 0, 184, 28, 57, 2384, 120.18768639664535
"2021-03-29 01:00:52.362497", 887, 1, 0, 174, 30, 66, 2390, 120.48101972997868
"2021-03-29 01:00:54.455116", 889, 1, 0, 175, 29, 66, 2396, 120.7833185805534
"2021-03-29 01:00:56.563196", 891, 1, 0, 190, 29, 51, 2402, 121.05630708630052
"2021-03-29 01:00:58.559870", 893, 1, 0, 186, 29, 55, 2407, 121.33676685641547
"2021-03-29 01:01:00.667983", 895, 1, 0, 186, 29, 54, 2413, 121.61665191388673
"2021-03-29 01:01:02.664428", 897, 1, 0, 176, 31, 64, 2418, 121.89622180635985
"2021-03-29 01:01:04.756912", 900, 1, 0, 186, 28, 54, 2424, 122.18550752064556
"2021-03-29 01:01:06.961264", 902, 1, 0, 188, 28, 53, 2430, 122.47241228255032
"2021-03-29 01:01:09.069494", 904, 1, 0, 187, 29, 53, 2435, 122.75057320209055
"2021-03-29 01:01:11.066084", 906, 1, 0, 184, 29, 56, 2441, 123.03448124806756
"2021-03-29 01:01:13.158875", 908, 1, 0, 184, 29, 56, 2446, 123.3178145814009
"2021-03-29 01:01:15.266943", 910, 1, 0, 193, 28, 48, 2452, 123.59579077187709
"2021-03-29 01:01:17.455355", 912, 1, 0, 186, 29, 54, 2458, 123.87510111670468
"2021-03-29 01:01:19.563645", 914, 1, 0, 173, 28, 68, 2464, 124.19295825956182
"2021-03-29 01:01:21.671852", 916, 1, 0, 189, 28, 52, 2469, 124.47748206908562
"2021-03-29 01:01:23.668409", 918, 1, 0, 170, 31, 72, 2475, 124.771568090591
"2021-03-29 01:01:25.760829", 921, 1, 0, 185, 28, 55, 2481, 125.06323475725767
"2021-03-29 01:01:27.965094", 923, 1, 0, 183, 28, 57, 2487, 125.35906809059101
"2021-03-29 01:01:30.057670", 925, 1, 0, 184, 29, 57, 2492, 125.64355084921169
"2021-03-29 01:01:32.165902", 927, 1, 0, 179, 29, 61, 2498, 125.93665429748755
"2021-03-29 01:01:33.970626", 929, 1, 0, 158, 33, 88, 2504, 126.24170480253805
"2021-03-29 01:01:35.663872", 930, 1, 0, 147, 35, 109, 2510, 126.56360956444281
"2021-03-29 01:01:37.261316", 932, 1, 0, 145, 37, 115, 2515, 126.87757352840677
"2021-03-29 01:01:38.858436", 934, 1, 0, 136, 37, 138, 2521, 127.22667262750586
"2021-03-29 01:01:40.567420", 935, 1, 0, 144, 36, 118, 2527, 127.55352447935772
"2021-03-29 01:01:42.372040", 937, 1, 0, 138, 35, 133, 2533, 127.9149530507863
"2021-03-29 01:01:44.161349", 939, 1, 0, 140, 33, 127, 2540, 128.28717527300853
"2021-03-29 01:01:45.870202", 941, 1, 0, 141, 35, 126, 2546, 128.63574670157996
"2021-03-29 01:01:47.659285", 942, 1, 0, 136, 33, 138, 2552, 129.02665579248907
"2021-03-29 01:01:49.560071", 944, 1, 0, 141, 32, 125, 2559, 129.4068641258224
"2021-03-29 01:01:51.364620", 946, 1, 0, 136, 33, 139, 2566, 129.79928836824666
"2021-03-29 01:01:53.058115", 948, 1, 0, 138, 35, 132, 2572, 130.1583359872943
"2021-03-29 01:01:54.862650", 950, 1, 0, 136, 32, 140, 2578, 130.56510682062762
"2021-03-29 01:01:56.667686", 951, 1, 0, 140, 35, 127, 2585, 130.91558301110382
"2021-03-29 01:01:58.472269", 953, 1, 0, 144, 32, 117, 2591, 131.28172884443714
